sport_code,scope_type,scope_code,phase_code,goal_code,primary_template_category,session_block_order,priority_basis,rank_1_category,rank_1_weight,rank_2_category,rank_2_weight,rank_3_category,rank_3_weight,rank_4_category,rank_4_weight,rank_5_category,rank_5_weight,rank_6_category,rank_6_weight,rank_7_category,rank_7_weight,rank_8_category,rank_8_weight
cycling,event,time_trial,transition,general_performance,threshold_capacity,performance_preparation;maximum_strength;trunk_force_transfer;local_muscular_endurance;threshold_capacity;aerobic_capacity;high_intensity_aerobic_power;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",threshold_capacity,1.0,aerobic_capacity,0.9,trunk_force_transfer,0.45,high_intensity_aerobic_power,0.4,local_muscular_endurance,0.35,maximum_strength,0.3,recovery_management,0.3,performance_preparation,0.1
cycling,event,time_trial,transition,strength_power,threshold_capacity,performance_preparation;maximum_strength;trunk_force_transfer;local_muscular_endurance;threshold_capacity;aerobic_capacity;high_intensity_aerobic_power;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",threshold_capacity,1.0,aerobic_capacity,0.9,maximum_strength,0.6,trunk_force_transfer,0.45,high_intensity_aerobic_power,0.4,local_muscular_endurance,0.35,recovery_management,0.3,performance_preparation,0.1
cycling,event,time_trial,transition,speed_movement,threshold_capacity,performance_preparation;maximum_strength;trunk_force_transfer;local_muscular_endurance;threshold_capacity;aerobic_capacity;high_intensity_aerobic_power;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",threshold_capacity,1.0,aerobic_capacity,0.9,trunk_force_transfer,0.45,high_intensity_aerobic_power,0.4,local_muscular_endurance,0.35,maximum_strength,0.3,recovery_management,0.3,performance_preparation,0.1
cycling,event,time_trial,transition,conditioning,threshold_capacity,performance_preparation;maximum_strength;trunk_force_transfer;local_muscular_endurance;threshold_capacity;aerobic_capacity;high_intensity_aerobic_power;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",threshold_capacity,1.0,aerobic_capacity,1.0,high_intensity_aerobic_power,0.7,trunk_force_transfer,0.45,local_muscular_endurance,0.35,maximum_strength,0.3,recovery_management,0.3,performance_preparation,0.1
cycling,event,sprint,general_preparation,general_performance,anaerobic_power,explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,1.0,anaerobic_capacity,0.8,explosive_strength,0.7,local_muscular_endurance,0.45,high_intensity_aerobic_power,0.4,aerobic_capacity,0.35,trunk_force_transfer,0.3
cycling,event,sprint,general_preparation,strength_power,maximum_strength,explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,1.0,anaerobic_power,1.0,explosive_strength,1.0,anaerobic_capacity,0.8,local_muscular_endurance,0.45,high_intensity_aerobic_power,0.4,aerobic_capacity,0.35,trunk_force_transfer,0.3
cycling,event,sprint,general_preparation,speed_movement,anaerobic_power,explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,1.0,anaerobic_capacity,0.8,explosive_strength,0.7,local_muscular_endurance,0.45,high_intensity_aerobic_power,0.4,aerobic_capacity,0.35,trunk_force_transfer,0.3
cycling,event,sprint,general_preparation,conditioning,anaerobic_power,explosive_strength;maximum_strength;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity;threshold_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,1.0,anaerobic_capacity,1.0,explosive_strength,0.7,high_intensity_aerobic_power,0.7,aerobic_capacity,0.65,threshold_capacity,0.5,local_muscular_endurance,0.45
cycling,event,sprint,specific_preparation,general_performance,anaerobic_power,explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,1.0,explosive_strength,0.85,anaerobic_capacity,0.8,high_intensity_aerobic_power,0.5,local_muscular_endurance,0.35,trunk_force_transfer,0.25,aerobic_capacity,0.2
cycling,event,sprint,specific_preparation,strength_power,maximum_strength,explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,1.0,anaerobic_power,1.0,explosive_strength,1.0,anaerobic_capacity,0.8,high_intensity_aerobic_power,0.5,local_muscular_endurance,0.35,trunk_force_transfer,0.25,aerobic_capacity,0.2
cycling,event,sprint,specific_preparation,speed_movement,anaerobic_power,explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,1.0,explosive_strength,0.85,anaerobic_capacity,0.8,high_intensity_aerobic_power,0.5,local_muscular_endurance,0.35,trunk_force_transfer,0.25,aerobic_capacity,0.2
cycling,event,sprint,specific_preparation,conditioning,anaerobic_power,explosive_strength;maximum_strength;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity;threshold_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,anaerobic_capacity,1.0,maximum_strength,1.0,explosive_strength,0.85,high_intensity_aerobic_power,0.8,aerobic_capacity,0.5,threshold_capacity,0.5,local_muscular_endurance,0.35
cycling,event,sprint,competition,general_performance,anaerobic_power,performance_preparation;explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,0.9,explosive_strength,0.7,anaerobic_capacity,0.7,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.25,local_muscular_endurance,0.25,performance_preparation,0.2
cycling,event,sprint,competition,strength_power,maximum_strength,performance_preparation;explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,1.0,anaerobic_power,1.0,explosive_strength,1.0,anaerobic_capacity,0.7,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.25,local_muscular_endurance,0.25,performance_preparation,0.2
cycling,event,sprint,competition,speed_movement,anaerobic_power,performance_preparation;explosive_strength;maximum_strength;trunk_force_transfer;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,0.9,explosive_strength,0.7,anaerobic_capacity,0.7,high_intensity_aerobic_power,0.4,trunk_force_transfer,0.25,local_muscular_endurance,0.25,performance_preparation,0.2
cycling,event,sprint,competition,conditioning,anaerobic_power,explosive_strength;maximum_strength;trunk_force_transfer;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity;threshold_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,anaerobic_capacity,0.95,maximum_strength,0.9,explosive_strength,0.7,high_intensity_aerobic_power,0.7,aerobic_capacity,0.5,threshold_capacity,0.5,trunk_force_transfer,0.25
cycling,event,sprint,transition,general_performance,anaerobic_power,explosive_strength;maximum_strength;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,1.0,explosive_strength,0.7,anaerobic_capacity,0.55,high_intensity_aerobic_power,0.4,local_muscular_endurance,0.35,aerobic_capacity,0.3,recovery_management,0.3
cycling,event,sprint,transition,strength_power,maximum_strength,explosive_strength;maximum_strength;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,1.0,anaerobic_power,1.0,explosive_strength,1.0,anaerobic_capacity,0.55,high_intensity_aerobic_power,0.4,local_muscular_endurance,0.35,aerobic_capacity,0.3,recovery_management,0.3
cycling,event,sprint,transition,speed_movement,anaerobic_power,explosive_strength;maximum_strength;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity;recovery_management,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,1.0,explosive_strength,0.7,anaerobic_capacity,0.55,high_intensity_aerobic_power,0.4,local_muscular_endurance,0.35,aerobic_capacity,0.3,recovery_management,0.3
cycling,event,sprint,transition,conditioning,anaerobic_power,explosive_strength;maximum_strength;local_muscular_endurance;anaerobic_power;anaerobic_capacity;high_intensity_aerobic_power;aerobic_capacity;threshold_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",anaerobic_power,1.0,maximum_strength,1.0,anaerobic_capacity,0.8,explosive_strength,0.7,high_intensity_aerobic_power,0.7,aerobic_capacity,0.6,threshold_capacity,0.5,local_muscular_endurance,0.35
swimming,event_discipline,sprint:freestyle,general_preparation,general_performance,maximum_strength,maximum_strength;shoulder_capacity;trunk_force_transfer;anaerobic_power;aerobic_capacity;anaerobic_capacity;threshold_capacity;high_intensity_aerobic_power,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,0.6,shoulder_capacity,0.5,anaerobic_power,0.5,aerobic_capacity,0.45,trunk_force_transfer,0.4,anaerobic_capacity,0.4,threshold_capacity,0.4,high_intensity_aerobic_power,0.35
swimming,event_discipline,sprint:freestyle,general_preparation,strength_power,maximum_strength,upper_body_power;maximum_strength;shoulder_capacity;trunk_force_transfer;anaerobic_power;aerobic_capacity;anaerobic_capacity;threshold_capacity,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,0.9,upper_body_power,0.5,shoulder_capacity,0.5,anaerobic_power,0.5,aerobic_capacity,0.45,trunk_force_transfer,0.4,anaerobic_capacity,0.4,threshold_capacity,0.4
swimming,event_discipline,sprint:freestyle,general_preparation,speed_movement,maximum_strength,maximum_strength;shoulder_capacity;trunk_force_transfer;anaerobic_power;aerobic_capacity;anaerobic_capacity;threshold_capacity;high_intensity_aerobic_power,"ordinal evidence-informed retrieval weighting; athlete deficits, schedule, safety and external load may lower or omit a category",maximum_strength,0.6,shoulder_capacity,0.5,anaerobic_power,0.5,aerobic_capacity,0.45,trunk_force_transfer,0.4,anaerobic_capacity,0.4,threshold_capacity,0.4,high_intensity_aerobic_power,0.35
